Point X,Point Y,Planting Site Id,Updated At,Updated By,Tree Id,Tree Present,Genus,Species,Cultivar,Other Part Of Name,Common Name,Diameter,Tree: Height,block_fips 
-78.9083505464,36.003061378,3329333,2020-10-22T12:12:27.128474+00:00,DanHickey,2963088,True,Acer,buergerianum,,,Trident maple,10.0,0-20,370630022001010
-78.91226392,36.00089867,3205354,2020-10-22T12:22:20.697875+00:00,DanHickey,2944275,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630022001033
-78.904742,36.02221022,3252041,2021-02-15T20:30:55.210998+00:00,DanHickey,2974875,True,Platanus,acerifolia,,,London planetree,1.0,0-20,370630001021010
-78.90575051,35.98564943,3170578,2020-10-22T12:38:42.058370+00:00,DanHickey,2940680,True,Carpinus,caroliniana,,,American hornbeam,1.0,0-20,370630023001023
-78.9033080033,35.9842247143,3329334,2020-10-22T12:43:08.195568+00:00,DanHickey,2963089,True,Acer,rubrum,,,Red maple,4.0,0-20,370630023001029
-78.9033483073,35.9842248328,3329335,2020-10-22T12:43:29.919462+00:00,DanHickey,2963090,True,Cercis,canadensis,,,Eastern redbud,1.0,0-20,370630023001029
-78.9036670514,35.9842363662,3329336,2020-10-22T12:44:07.406584+00:00,DanHickey,2963091,True,Acer,rubrum,,,Red maple,5.0,0-20,370630023001029
-78.9035167039,35.9842342057,3329337,2020-10-22T12:44:35.336155+00:00,DanHickey,2963092,True,Pyrus,calleryana,,,Callery pear,18.0,0-20,370630023001029
-78.9038865943,35.984241504,3329338,2020-10-22T12:45:00.536559+00:00,DanHickey,2963093,True,Acer,rubrum,,,Red maple,2.0,0-20,370630023001029
-78.88755741,36.02472118,3269885,2021-01-21T16:26:47.369516+00:00,DanHickey,,False,,,,,,,,370630001011017
-78.9044231054,35.9842676579,3329339,2020-10-22T12:48:24.653024+00:00,DanHickey,2963094,True,Acer,rubrum,,,Red maple,4.0,0-20,370630023001029
-78.8947173964,35.9899389997,3204187,2021-11-02T15:52:56.313570+00:00,DanHickey,2997117,True,Taxodium,ascendens,,,Pond Cypress,1.0,0-20,370630011002019
-78.9046242896,35.9842747484,3329340,2020-10-22T12:48:50.384086+00:00,DanHickey,2963095,True,Acer,rubrum,,,Red maple,4.0,0-20,370630023001029
-78.89344856,35.99003341,3204180,2021-01-21T16:27:09.265719+00:00,DanHickey,2970931,True,Acer,truncatum,,,Shantung Maple,2.0,0-20,370630011002008
-78.9010904556,36.000975181,3340670,2021-11-02T15:56:23.938831+00:00,DanHickey,2997123,True,Pinus,taeda,,,Loblolly pine,1.0,0-20,370630022001020
-78.89867552,35.99999141,3205769,2021-11-01T16:16:06.632034+00:00,DanHickey,2997014,True,Parrotia,persica,,,Persian Ironwood,1.0,0-20,370630022001043
-78.8915070222,36.0234495188,2534706,2020-10-16T15:40:54.509077+00:00,DanHickey,2942152,True,Cercis,canadensis,,,Eastern redbud,0.5,0-20,370630001011007
-78.9013292418,36.000812707,3204410,2021-03-02T15:38:07.883780+00:00,DanHickey,2847567,True,Cercis,canadensis,,,Eastern redbud,3.0,0-20,370630022001020
-78.88448462,36.02077736,3094192,2021-05-10T17:50:59.322174+00:00,DanHickey,,False,,,,,,,,370630001012012
-78.9013930231,36.0002631738,3340686,2021-03-04T16:27:11.208166+00:00,DanHickey,2976289,True,Platanus,occidentalis,,,American sycamore,0.5,0-20,370630022001020
-78.9014003847,36.0001830147,3340687,2021-03-04T16:22:07.817220+00:00,DanHickey,2976288,True,Ulmus,americana,,,American elm,0.5,0-20,370630022001020
-78.9013343073,36.0001535344,3340688,2021-03-04T16:21:42.528992+00:00,DanHickey,2976287,True,Platanus,occidentalis,,,American sycamore,0.5,0-20,370630022001020
-78.89196616,36.01862245,2533862,2020-10-09T17:44:54.844402+00:00,DanHickey,,False,,,,,,,,370630001011005
-78.9013390527,36.0001167533,3340690,2021-03-04T16:25:08.209457+00:00,DanHickey,2976286,True,Ulmus,americana,,,American elm,0.5,0-20,370630022001020
-78.9013007043,36.0000876792,3340691,2021-03-04T16:24:47.742442+00:00,DanHickey,2976285,True,Platanus,occidentalis,,,American sycamore,0.5,0-20,370630022001020
-78.9017543987,35.9986287476,3329372,2021-03-23T18:52:59.046393+00:00,DanHickey,2978289,True,Carpinus,betulus,,,European hornbeam,1.0,0-20,370630022001041
-78.9017567114,35.9985673716,3329373,2021-03-23T18:53:26.849744+00:00,DanHickey,2978290,True,Carpinus,betulus,,,European hornbeam,1.0,0-20,370630022001041
-78.9017594302,35.9985088112,3329374,2021-03-23T18:53:40.079159+00:00,DanHickey,2978291,True,Carpinus,betulus,,,European hornbeam,1.0,0-20,370630022001041
-78.89704138,36.00540037,3090492,2020-09-15T13:47:13.160281+00:00,DanHickey,2957147,True,Ficus,carica,,,Common fig,1.0,0-20,370630002002018
-78.87756394,35.9827464,3255946,2021-09-01T12:31:50.005433+00:00,DanHickey,2894963,True,Chionanthus,retusus,,,Chinese fringe tree,4.0,0-20,370630010013013
-78.8825272847,35.992811811,3329390,2020-10-22T15:23:49.382250+00:00,DanHickey,2963142,True,Amelanchier,arborea,,,Downy serviceberry,3.0,0-20,370630010011004
-78.8827589574,35.9927270156,3311588,2020-10-22T15:24:11.474331+00:00,DanHickey,2946052,True,Amelanchier,arborea,,,Downy serviceberry,3.0,0-20,370630010011004
-78.88922464,36.00434759,3213972,2020-10-22T16:14:02.971182+00:00,DanHickey,,False,,,,,,,,370630002002003
-78.8755792143,35.9811545462,3340315,2021-02-18T15:53:42.795348+00:00,DanHickey,,False,,,,,,,,370630010013017
-78.9044035703,35.9965914613,3359397,2021-09-10T15:55:22.382362+00:00,DanHickey,2994664,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630022001059
-78.9043559909,35.9965970082,3359398,2021-09-10T15:55:42.377830+00:00,DanHickey,2994665,True,Lagerstroemia,,,,Common crapemyrtle,4.0,0-20,370630022001059
-78.876151,35.99216346,3168925,2021-09-02T14:17:59.864514+00:00,DanHickey,2940130,True,Pistacia,chinensis,,,Chinese pistache,1.0,0-20,370630010023006
-78.9022574438,36.00071662,3213222,2021-10-06T16:41:35.991477+00:00,DanHickey,2874610,True,Nyssa,sylvatica,,,Black Gum,1.0,0-20,370630022001018
-78.8436820942,35.9530951185,3340355,2021-02-19T13:45:07.414055+00:00,DanHickey,2975459,True,Quercus,bicolor,,,Swamp white oak,1.0,0-20,370630018091014
-78.9016345382,36.0056340498,3340357,2021-02-19T15:57:44.010120+00:00,DanHickey,2975462,True,Acer,buergerianum,,,Trident maple,0.5,0-20,370630002003028
-78.936697484,36.0217175693,3360789,2021-09-29T14:12:35.484336+00:00,DanHickey,2996060,True,Pinus,taeda,,,Loblolly pine,40.0,60-80,370630004013001
-78.8805736957,35.9917220797,3168303,2020-12-01T19:32:10.561253+00:00,DanHickey,2965982,True,Parrotia,persica,,,Persian Ironwood,0.5,0-20,370630010011011
-78.88248503,35.9890134,3166900,2021-09-14T17:11:23.664125+00:00,DanHickey,,False,,,,,,,,370630010012007
-78.8818353295,35.9865635185,3168538,2021-05-05T12:45:35.522734+00:00,DanHickey,2889082,True,Ginkgo,biloba,,,Ginkgo,0.5,0-20,370630010012016
-78.88179436,35.9913746,3166853,2021-11-05T16:49:24.307545+00:00,DanHickey,2997292,True,Acer,buergerianum,,,Trident maple,1.0,0-20,370630010011012
-78.8763372557,35.9897240299,3329473,2021-05-27T15:13:52.539016+00:00,DanHickey,2965193,True,Ginkgo,biloba,,,Ginkgo,0.5,0-20,370630010023014
-78.8762263895,35.9859672575,3329476,2020-11-17T17:45:48.220844+00:00,DanHickey,2965207,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630010012003
-78.87768656,35.98580678,3302852,2020-11-17T17:46:19.322459+00:00,DanHickey,2965209,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630010012015
-78.877685219,35.9830948893,2554867,2020-10-23T14:21:37.919923+00:00,DanHickey,2963232,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630010013007
-78.8773743452,35.9828500828,3329477,2020-11-17T17:15:40.620455+00:00,DanHickey,2965186,True,Carpinus,caroliniana,,,American hornbeam,0.5,0-20,370630010013013
-78.877525956,35.9830290869,3329478,2020-11-17T17:16:27.050674+00:00,DanHickey,2965187,True,Carpinus,caroliniana,,,American hornbeam,0.5,0-20,370630010013006
-78.8970426516,36.0029471998,3330065,2020-12-15T19:00:19.901645+00:00,DanHickey,2966600,True,Cedrus,deodara,,,Deodar cedar,1.0,0-20,370630022001002
-78.8697217649,35.9903868331,3329494,2020-11-16T19:06:30.711148+00:00,DanHickey,2965040,True,Amelanchier,,,,Serviceberry,0.5,0-20,370630010022011
-78.86984509,35.99041136,3214797,2020-10-23T15:02:52.398009+00:00,DanHickey,2963248,True,Acer,buergerianum,,,Trident maple,0.5,0-20,370630010022011
-78.9046478597,35.986229694,3170612,2021-07-22T13:42:28.664530+00:00,DanHickey,2966112,True,Nyssa,sylvatica,,,Black Gum,0.5,0-20,370630023001020
-78.8910761476,36.0249283618,3360908,2021-09-29T18:42:48.242118+00:00,DanHickey,,False,,,,,,,,370630001011014
-78.89873073,35.99515182,3202442,2021-01-22T16:52:13.193259+00:00,DanHickey,2846321,True,Pistacia,chinensis,,,Chinese pistache,2.0,0-20,370630022001071
-78.92925873,35.99828418,2533940,2020-03-30T20:17:37.430591+00:00,DanHickey,2248675,True,Quercus,phellos,,,Willow oak,19.0,80+,370630006003002
-78.93961251,35.9928135,2537673,2020-03-30T20:30:36.175105+00:00,DanHickey,2252385,True,Quercus,phellos,,,Willow oak,31.0,60-80,370630006003005
-78.9002566837,36.0075783011,2534434,2021-03-16T17:03:08.213713+00:00,DanHickey,,False,,,,,,,,370630002003020
-78.90136778,36.00985811,2534500,2020-03-30T20:30:36.434559+00:00,DanHickey,2249235,True,Quercus,phellos,,,Willow oak,31.0,40-60,370630003023001
-78.89584827,36.01009946,2534679,2020-03-30T20:30:36.695024+00:00,DanHickey,2249414,True,Quercus,phellos,,,Willow oak,31.0,60-80,370630002003011
-78.90138522,36.00996985,2535048,2020-03-30T20:32:30.474870+00:00,DanHickey,2249783,True,Quercus,phellos,,,Willow oak,34.0,60-80,370630003022010
-78.90837371,36.01581475,2534969,2020-03-30T20:27:17.021346+00:00,DanHickey,2249704,True,Quercus,phellos,,,Willow oak,35.0,60-80,370630003021009
-78.87780041,35.98523824,2555428,2020-03-30T19:40:22.432108+00:00,DanHickey,2270118,True,Acer,buergerianum,,,Trident maple,4.0,0-20,370630010012015
-78.91513824,35.9823233,2555211,2020-03-30T20:28:11.147107+00:00,DanHickey,2269901,True,Acer,rubrum,,,Red maple,36.0,60-80,370630007002038
-78.91490841,35.97886499,2555347,2020-03-30T20:17:08.856179+00:00,DanHickey,2270037,True,Quercus,phellos,,,Willow oak,23.0,40-60,370630007002033
-78.9079569,36.00440493,2589677,2020-03-30T19:40:22.751350+00:00,DanHickey,2304280,True,Quercus,alba,,,White oak,4.0,0-20,370630022001009
-78.90388638,35.99601948,2590801,2020-03-30T19:40:23.113495+00:00,DanHickey,2305404,True,Gymnocladus,dioicus,,,Kentucky coffeetree,4.0,0-20,370630022001059
-78.90556946,36.0068308,2590239,2020-03-30T19:44:26.007135+00:00,DanHickey,2304842,True,Lagerstroemia,,,,Common crapemyrtle,5.0,0-20,370630003023017
-78.89603031,36.01464298,2535554,2020-03-30T20:27:29.453585+00:00,DanHickey,2250289,True,Quercus,nigra,,,Water oak,28.0,40-60,370630003021020
-78.89162064,36.01068476,2534536,2020-03-30T20:34:42.202473+00:00,DanHickey,2249271,True,Quercus,phellos,,,Willow oak,37.0,60-80,370630002003006
-78.90042499,35.99547018,2589954,2020-03-30T19:34:15.052046+00:00,DanHickey,2304557,True,Acer,palmatum,,,Japanese maple,3.0,0-20,370630022001062
-78.89326885,36.00918768,2589414,2020-03-30T19:55:14.812253+00:00,DanHickey,2304016,True,Cornus,florida,,,Flowering dogwood,8.0,20-40,370630002003011
-78.8960526,36.00561173,2590746,2020-03-30T20:01:17.826023+00:00,DanHickey,2305349,True,Lagerstroemia,,,,Common crapemyrtle,11.0,0-20,370630002003026
-78.92717198,36.01755576,2535044,2020-03-30T20:32:30.730862+00:00,DanHickey,2249779,True,Quercus,phellos,,,Willow oak,34.0,60-80,370630004012016
-78.92031088,35.99675649,2535187,2020-03-30T20:37:46.969465+00:00,DanHickey,2249922,True,Quercus,phellos,,,Willow oak,59.0,60-80,370630005002008
-78.88475887,36.02053764,2555027,2020-03-30T20:35:34.081018+00:00,DanHickey,2269717,True,Quercus,phellos,,,Willow oak,39.0,40-60,370630001011000
-78.91878772,36.01177149,2590089,2020-03-30T19:44:26.361105+00:00,DanHickey,2304691,True,Lagerstroemia,,,,Common crapemyrtle,5.0,0-20,370630004021018
-78.89157638,36.01976751,2534181,2020-03-30T20:28:30.331984+00:00,DanHickey,2248917,True,Quercus,phellos,,,Willow oak,30.0,60-80,370630001011006
-78.91890657,36.01996448,2535240,2020-08-24T12:22:51.254224+00:00,DanHickey,,False,,,,,,,,370630004012000
-78.89603488,36.01314402,2535196,2020-03-30T20:37:50.047133+00:00,DanHickey,2249931,True,Quercus,phellos,,,Willow oak,61.0,60-80,370630003021019
-78.90940234,36.00339111,2591180,2020-03-30T19:34:15.359570+00:00,DanHickey,2305782,True,Acer,palmatum,,,Japanese maple,3.0,0-20,370630022001010
-78.90835774,36.01602278,2591052,2020-03-30T19:40:23.482904+00:00,DanHickey,2305655,True,Ulmus,parvifolia,,,Chinese elm,4.0,0-20,370630003021009
-78.9003713429,36.0076916542,2590794,2021-03-16T17:02:47.428482+00:00,DanHickey,2305397,True,Lagerstroemia,,,,Common crapemyrtle,9.0,0-20,370630002003017
-78.90547022,36.01325142,2589804,2021-06-15T15:07:29.216576+00:00,DanHickey,2304407,True,Acer,buergerianum,,,Trident maple,2.0,0-20,370630003021015
-78.91157124,36.00997256,2534002,2020-03-30T20:17:09.851354+00:00,DanHickey,2248737,True,Quercus,phellos,,,Willow oak,23.0,40-60,370630003013013
-78.89343515,36.00970732,2535433,2020-03-30T20:26:34.247029+00:00,DanHickey,2250168,True,Quercus,phellos,,,Willow oak,27.0,60-80,370630002003011
-78.92965034,35.99833084,2534184,2020-03-30T20:28:30.580450+00:00,DanHickey,2248919,True,Quercus,phellos,,,Willow oak,30.0,80+,370630006003002
-78.92909378,36.01525284,2534983,2020-03-30T20:27:17.368402+00:00,DanHickey,2249717,True,Quercus,phellos,,,Willow oak,35.0,60-80,370630004021009
-78.90709296,36.01482327,2535064,2020-03-30T20:31:11.414601+00:00,DanHickey,2249799,True,Quercus,phellos,,,Willow oak,48.0,80+,370630003021013
-78.91979855,36.0080867,2535107,2020-03-30T20:31:22.522028+00:00,DanHickey,2249842,True,Quercus,phellos,,,Willow oak,50.0,40-60,370630004021053
-78.90820205,36.01355408,2589631,2020-03-30T19:25:20.043375+00:00,DanHickey,2304233,True,Cercis,chinensis,,,Chinese redbud,2.0,0-20,370630003021013
-78.89851559,36.00554955,2590334,2020-03-30T19:44:26.979687+00:00,DanHickey,2304937,True,Prunus,,,,Cherry,5.0,0-20,370630002003026
-78.9056016505,36.0134043753,2534185,2019-08-02T12:39:21.491400+00:00,DanHickey,,False,,,,,,,,370630003021014
-78.91194507,35.97905781,2555946,2020-03-30T19:44:27.334766+00:00,DanHickey,2270636,True,Quercus,bicolor,,,Swamp white oak,5.0,0-20,370630007002037
-78.91814299,35.98253031,2554999,2020-03-30T20:12:26.813903+00:00,DanHickey,2269689,True,Quercus,phellos,,,Willow oak,20.0,40-60,370630007003004
-78.91842175,35.98557926,2554536,2020-03-30T20:26:34.559522+00:00,DanHickey,2269227,True,Quercus,phellos,,,Willow oak,27.0,80+,370630007002014
-78.91546011,35.98112041,2554582,2020-03-30T20:27:18.059262+00:00,DanHickey,2269272,True,Quercus,phellos,,,Willow oak,35.0,80+,370630007003005
-78.90311927,35.99328651,2590804,2020-03-30T19:40:23.909214+00:00,DanHickey,2305407,True,Robinia,pseudoacacia,,,Black locust,4.0,0-20,370630023001001
-78.89877588,36.00777614,2590728,2020-03-30T20:05:19.096848+00:00,DanHickey,2305331,True,Lagerstroemia,,,,Common crapemyrtle,13.0,0-20,370630002003017
-78.91328651,36.01214248,2535105,2020-03-30T20:35:34.384482+00:00,DanHickey,2249841,True,Quercus,phellos,,,Willow oak,39.0,60-80,370630003013002
-78.90007555,36.00654207,2535098,2020-03-30T20:35:34.686603+00:00,DanHickey,2249834,True,Quercus,phellos,,,Willow oak,39.0,40-60,370630002003027
-78.89387973,36.02016451,2535479,2020-03-30T20:32:26.047042+00:00,DanHickey,2250213,True,Quercus,phellos,,,Willow oak,44.0,60-80,370630001021021
-78.891166,36.01641136,2535141,2020-10-09T17:51:31.765193+00:00,DanHickey,,False,,,,,,,,370630001011026
-78.90707351,36.0150009,2590249,2020-03-30T19:34:15.665975+00:00,DanHickey,2304852,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630003021008
-78.90577599,35.99632465,2590916,2020-03-30T19:55:15.130066+00:00,DanHickey,2305520,True,Quercus,lyrata,,,Overcup oak,8.0,0-20,370630007001018
-78.88177089,35.99915733,2533919,2020-03-30T20:17:38.218482+00:00,DanHickey,2248654,True,Quercus,phellos,,,Willow oak,19.0,40-60,370630009001006
-78.92680854,35.99797387,2533788,2020-03-30T20:12:27.140244+00:00,DanHickey,2248523,True,Quercus,phellos,,,Willow oak,20.0,60-80,370630006003000
-78.89501458,36.01280167,2534036,2020-03-30T20:12:27.469572+00:00,DanHickey,2248771,True,Quercus,phellos,,,Willow oak,20.0,20-40,370630002003003
-78.89710552,36.01092179,2533851,2020-03-30T20:15:05.946091+00:00,DanHickey,2248586,True,Morus,,,,Mulberry,21.0,20-40,370630003022013
-78.89690995,36.00253672,2534337,2020-03-30T20:25:41.590528+00:00,DanHickey,2249072,True,Quercus,phellos,,,Willow oak,26.0,40-60,370630022001002
-78.90236825,36.02163643,2534186,2020-03-30T20:28:30.832151+00:00,DanHickey,2248921,True,Quercus,phellos,,,Willow oak,30.0,80+,370630001021011
-78.89601544,36.01409647,2535061,2020-10-26T10:36:07.022611+00:00,DanHickey,,False,,,,,,,,370630003021019
-78.89806867,36.02165487,2535322,2020-03-30T20:18:10.132100+00:00,DanHickey,2250057,True,Quercus,phellos,,,Willow oak,25.0,80+,370630001021015
-78.89410567,36.02329276,2535452,2020-03-30T20:32:10.688916+00:00,DanHickey,2250187,True,Quercus,phellos,,,Willow oak,43.0,60-80,370630001022036
-78.91991124,35.99674889,2535442,2020-03-30T20:32:11.018411+00:00,DanHickey,2250177,True,Quercus,phellos,,,Willow oak,43.0,60-80,370630005002008
-78.9011341,35.99689157,2589475,2020-03-30T19:53:23.646850+00:00,DanHickey,2304078,True,Pistacia,chinensis,,,Chinese pistache,7.0,0-20,370630022001056
-78.89733776,35.99560554,2589266,2020-03-30T20:06:20.195689+00:00,DanHickey,2303869,True,Pyrus,calleryana,,,Callery pear,14.0,0-20,370630022001064
-78.92043158,35.99675757,2535090,2020-03-30T20:31:18.168533+00:00,DanHickey,2249825,True,Quercus,phellos,,,Willow oak,49.0,60-80,370630005002008
-78.8981960714,36.0145379747,2534817,2019-07-09T16:21:14.780763+00:00,DanHickey,,False,,,,,,,,370630003021021
-78.90445635,36.02549481,2534781,2020-03-30T20:36:29.768101+00:00,DanHickey,2249516,True,Quercus,virginiana,,,Live oak,41.0,20-40,370630001021009
-78.89479335,36.02018566,2554286,2021-08-24T15:48:32.985627+00:00,DanHickey,2268976,True,Quercus,rubra,,,Northern red oak,16.0,40-60,370630001021019
-78.89158711,35.97637173,2589230,2020-03-30T20:32:31.272488+00:00,DanHickey,2303833,True,Quercus,virginiana,,,Live oak,34.0,20-40,370630014002028
-78.89533952,36.010138,2590745,2020-03-30T19:53:23.978019+00:00,DanHickey,2305348,True,Pistacia,chinensis,,,Chinese pistache,7.0,0-20,370630002003010
-78.89999583,36.00666211,2590782,2020-03-30T20:25:41.840884+00:00,DanHickey,2305385,True,Lagerstroemia,,,,Common crapemyrtle,26.0,0-20,370630002003020
-78.90279347,36.0232143,2535012,2020-03-30T20:27:18.409482+00:00,DanHickey,2249746,True,Quercus,phellos,,,Willow oak,35.0,20-40,370630001021014
-78.91123563,36.00859318,2535139,2020-03-30T20:35:46.760550+00:00,DanHickey,2249874,True,Quercus,phellos,,,Willow oak,40.0,80+,370630003023006
-78.9194385,35.98080941,2555635,2020-03-30T20:15:06.631152+00:00,DanHickey,2270325,True,Quercus,phellos,,,Willow oak,21.0,20-40,370630007003001
-78.90913948,36.00879604,2589739,2020-03-30T19:25:21.332619+00:00,DanHickey,2304342,True,Ulmus,,,,Elm,2.0,0-20,370630003023004
-78.902785,35.99459944,2590971,2020-03-30T19:55:15.446338+00:00,DanHickey,2305574,True,Acer,rubrum,,,Red maple,8.0,0-20,370630023001001
-78.90220933,35.99595655,2591002,2020-03-30T20:03:38.152082+00:00,DanHickey,2305605,True,Pistacia,chinensis,,,Chinese pistache,10.0,0-20,370630022001061
-78.89730457,35.99549351,2589255,2020-03-30T20:01:18.469754+00:00,DanHickey,2303858,True,Pyrus,calleryana,,,Callery pear,11.0,0-20,370630022001064
-78.91084403,36.00658942,2591292,2021-04-01T18:29:16.979779+00:00,DanHickey,,False,,,,,,,,370630003023019
-78.90741348,36.0065905,2589084,2020-03-30T20:17:38.720860+00:00,DanHickey,2303687,True,Acer,saccharum,,,Sugar maple,19.0,40-60,370630003023024
-78.91111404,36.00253131,2590171,2020-03-30T20:30:37.202375+00:00,DanHickey,2304774,True,Lagerstroemia,,,,Common crapemyrtle,31.0,0-20,370630022001012
-78.91198765,36.01601895,2589244,2020-03-30T20:31:39.461689+00:00,DanHickey,2303847,True,Quercus,phellos,,,Willow oak,33.0,60-80,370630003012001
-78.9050498,36.01304147,2533891,2020-03-30T20:15:06.961153+00:00,DanHickey,2248627,True,Quercus,phellos,,,Willow oak,21.0,20-40,370630003021015
-78.89272392,36.0114301,2534967,2020-03-30T20:15:07.349022+00:00,DanHickey,2249702,True,Quercus,nigra,,,Water oak,21.0,60-80,370630002003008
-78.92223805,35.99685739,2534419,2020-03-30T20:22:50.117251+00:00,DanHickey,2249154,True,Quercus,phellos,,,Willow oak,24.0,40-60,370630005002009
-78.92279327,35.99680097,2534886,2020-03-30T20:28:11.479608+00:00,DanHickey,2249621,True,Quercus,phellos,,,Willow oak,36.0,60-80,370630005003007
-78.89167082,36.00592213,2535029,2021-03-31T15:25:32.233906+00:00,DanHickey,2249764,True,Quercus,virginiana,,,Live oak,34.0,40-60,370630002002007
-78.92334547,35.99983056,2535165,2020-03-30T20:37:40.685717+00:00,DanHickey,2249900,True,Quercus,phellos,,,Willow oak,54.0,80+,370630005002005
-78.89586825,36.02292231,2554630,2020-03-30T20:37:38.952990+00:00,DanHickey,2269320,True,Quercus,phellos,,,Willow oak,53.0,80+,370630001021019
-78.88356462,36.02102467,2554195,2020-03-30T20:32:26.413252+00:00,DanHickey,2268885,True,Quercus,phellos,,,Willow oak,44.0,40-60,370630001011000
-78.90566832,36.01476505,2535343,2020-03-30T20:18:10.472782+00:00,DanHickey,2250077,True,Quercus,nigra,,,Water oak,25.0,40-60,370630003021014
-78.92915732,36.01358018,2534253,2020-03-30T20:28:31.091912+00:00,DanHickey,2248989,True,Quercus,phellos,,,Willow oak,30.0,60-80,370630004021033
-78.8940829,36.02318968,2534776,2020-03-30T20:36:30.025669+00:00,DanHickey,2249511,True,Quercus,phellos,,,Willow oak,41.0,60-80,370630001022036
-78.89956641,36.00555367,2590354,2020-03-30T19:25:21.665214+00:00,DanHickey,2304957,True,Carpinus,caroliniana,,,American hornbeam,2.0,0-20,370630002003027
-78.91928077,36.0098625,2589557,2020-03-30T19:34:16.610484+00:00,DanHickey,2304160,True,Acer,buergerianum,,,Trident maple,3.0,0-20,370630015031000
-78.8994671,35.99624029,2590783,2020-03-30T19:40:24.293237+00:00,DanHickey,2305386,True,Cercis,canadensis,,,Eastern redbud,4.0,0-20,370630022001054
-78.9035112,35.99680721,2589485,2020-03-30T19:53:24.296145+00:00,DanHickey,2304088,True,Ulmus,parvifolia,,,Chinese elm,7.0,0-20,370630022001058
-78.89884269,36.0138638,2589144,2020-03-30T20:16:37.521317+00:00,DanHickey,2303747,True,Acer,rubrum,,,Red maple,18.0,20-40,370630003021021
-78.90459348,35.99640575,2590796,2021-09-10T16:06:38.834025+00:00,DanHickey,2305399,True,Gymnocladus,dioicus,,,Kentucky coffeetree,4.0,0-20,370630022001059
-78.90178889,36.02138045,2535210,2020-03-30T20:35:47.016575+00:00,DanHickey,2249945,True,Quercus,phellos,,,Willow oak,40.0,60-80,370630001021010
-78.93425667,35.99713292,2537659,2020-03-30T20:17:10.504679+00:00,DanHickey,2252371,True,Quercus,phellos,,,Willow oak,23.0,60-80,370630015011010
-78.89602683,36.01374391,2535131,2020-03-30T20:37:30.244915+00:00,DanHickey,2249866,True,Quercus,phellos,,,Willow oak,51.0,60-80,370630003021019
-78.9028269051,36.0221762375,2534720,2020-11-24T11:45:19.349964+00:00,DanHickey,,False,,,,,,,,370630001021014
-78.89479125,36.01981983,2554290,2020-03-30T20:12:27.795128+00:00,DanHickey,2268979,True,Quercus,rubra,,,Northern red oak,20.0,40-60,370630001021019
-78.91035342,35.98194662,2554484,2020-03-30T20:28:11.809705+00:00,DanHickey,2269174,True,Quercus,phellos,,,Willow oak,36.0,60-80,370630007002024
-78.90619701,35.99652488,2590878,2020-03-30T19:44:27.642422+00:00,DanHickey,2305481,True,Quercus,lyrata,,,Overcup oak,5.0,0-20,370630007001018
-78.90866256,36.00338311,2589394,2020-03-30T19:55:15.764814+00:00,DanHickey,2303996,True,Ulmus,parvifolia,,,Chinese elm,8.0,0-20,370630022001010
-78.90727267,35.9989623,2590537,2020-03-30T19:57:04.567696+00:00,DanHickey,2305139,True,Acer,buergerianum,,,Trident maple,9.0,20-40,370630022001026
-78.90197933,35.99546313,2591087,2020-03-30T20:03:38.395363+00:00,DanHickey,2305690,True,Acer,buergerianum,,,Trident maple,10.0,0-20,370630022001082
-78.91111225,36.01107095,2590088,2020-03-30T20:01:19.114432+00:00,DanHickey,2304692,True,Lagerstroemia,,,,Common crapemyrtle,11.0,0-20,370630003013013
-78.91126108,36.01135135,2589175,2020-03-30T20:21:46.473242+00:00,DanHickey,2303778,True,Quercus,phellos,,,Willow oak,22.0,0-20,370630003013013
-78.92576104,36.01959057,2534041,2021-06-30T13:04:55.408054+00:00,DanHickey,,False,,,,,,,,370630004012015
-78.90079681,36.02257033,2533814,2020-03-30T20:16:37.806794+00:00,DanHickey,2248549,True,Quercus,phellos,,,Willow oak,18.0,40-60,370630001021001
-78.901639386,36.0057541247,2589216,2021-02-05T15:49:41.295188+00:00,DanHickey,2303819,True,Morus,,,,Mulberry,26.0,0-20,370630002003028
-78.90204705,35.99587409,2590655,2020-03-30T19:34:16.925074+00:00,DanHickey,2305258,True,Maclura,pomifera,,,Osage orange,3.0,0-20,370630022001061
-78.91023517,36.00233004,2590192,2020-03-30T20:09:26.510103+00:00,DanHickey,2304795,True,Lagerstroemia,,,,Common crapemyrtle,16.0,0-20,370630022001012
-78.91018152,36.00232896,2590193,2020-03-30T20:09:26.821242+00:00,DanHickey,2304796,True,Lagerstroemia,,,,Common crapemyrtle,16.0,0-20,370630022001012
-78.90220497,35.99765135,2589971,2020-03-30T20:33:13.250955+00:00,DanHickey,2304574,True,Magnolia,x soulangiana,,,Chinese magnolia; Saucer magnolia,3.0,0-20,370630022001040
-78.90334606,35.99685984,2590901,2020-03-30T19:55:16.093806+00:00,DanHickey,2305505,True,Acer,rubrum,,,Red maple,8.0,0-20,370630022001058
